"","Sample","SeqRun","LibID","Read_no","ID","Line","Plant","Date","Year"
"MQ211129-87","MQ211129-87","MQ211129","LIB-Skanseverket-AS-1",NA,"Activated sludge","AS","Skansverket",2021-01-04,2021
"MQ211129-88","MQ211129-88","MQ211129","LIB-Skanseverket-AS-3",NA,"Activated sludge","AS","Skansverket",2021-01-12,2021
"MQ211129-89","MQ211129-89","MQ211129","LIB-Skanseverket-AS-5",NA,"Activated sludge","AS","Skansverket",2021-01-22,2021
"MQ211129-90","MQ211129-90","MQ211129","LIB-Skanseverket-AS-7",NA,"Activated sludge","AS","Skansverket",2021-01-27,2021
"MQ211129-91","MQ211129-91","MQ211129","LIB-Skanseverket-AS-9",NA,"Activated sludge","AS","Skansverket",2021-02-02,2021
"MQ211129-92","MQ211129-92","MQ211129","LIB-Skanseverket-AS-11",NA,"Activated sludge","AS","Skansverket",2021-02-10,2021
"MQ211129-93","MQ211129-93","MQ211129","LIB-Skanseverket-AS-13",NA,"Activated sludge","AS","Skansverket",2021-02-17,2021
"MQ211129-94","MQ211129-94","MQ211129","LIB-Skanseverket-AS-15",NA,"Activated sludge","AS","Skansverket",2021-02-24,2021
"MQ211129-95","MQ211129-95","MQ211129","LIB-Skanseverket-AS-17",NA,"Activated sludge","AS","Skansverket",2021-03-04,2021
"MQ211129-96","MQ211129-96","MQ211129","LIB-Skanseverket-AS-19",NA,"Activated sludge","AS","Skansverket",2021-03-08,2021
"MQ211129-97","MQ211129-97","MQ211129","LIB-Skanseverket-AS-21",NA,"Activated sludge","AS","Skansverket",2021-03-17,2021
"MQ211129-98","MQ211129-98","MQ211129","LIB-Skanseverket-AS-23",NA,"Activated sludge","AS","Skansverket",2021-03-25,2021
"MQ211129-99","MQ211129-99","MQ211129","LIB-Skanseverket-AS-25",NA,"Activated sludge","AS","Skansverket",2021-03-30,2021
"MQ211129-100","MQ211129-100","MQ211129","LIB-Skanseverket-AS-27",NA,"Activated sludge","AS","Skansverket",2021-04-07,2021
"MQ211129-101","MQ211129-101","MQ211129","LIB-Skanseverket-AS-29",NA,"Activated sludge","AS","Skansverket",2021-04-16,2021
"MQ211129-102","MQ211129-102","MQ211129","LIB-Skanseverket-AS-31",NA,"Activated sludge","AS","Skansverket",2021-04-22,2021
"MQ211129-103","MQ211129-103","MQ211129","LIB-Skanseverket-AS-33",NA,"Activated sludge","AS","Skansverket",2021-04-28,2021
"MQ211129-104","MQ211129-104","MQ211129","LIB-Skanseverket-AS-35",NA,"Activated sludge","AS","Skansverket",2021-05-07,2021
"MQ211129-105","MQ211129-105","MQ211129","LIB-Skanseverket-AS-37",NA,"Activated sludge","AS","Skansverket",2021-05-12,2021
"MQ211129-106","MQ211129-106","MQ211129","LIB-Skanseverket-AS-39",NA,"Activated sludge","AS","Skansverket",2021-05-19,2021
"MQ211129-107","MQ211129-107","MQ211129","LIB-Skanseverket-AS-41",NA,"Activated sludge","AS","Skansverket",2021-05-27,2021
"MQ211129-108","MQ211129-108","MQ211129","LIB-Skanseverket-AS-43",NA,"Activated sludge","AS","Skansverket",2021-06-03,2021
"MQ211129-109","MQ211129-109","MQ211129","LIB-Skanseverket-AS-45",NA,"Activated sludge","AS","Skansverket",2021-06-10,2021
"MQ211129-110","MQ211129-110","MQ211129","LIB-Skanseverket-AS-47",NA,"Activated sludge","AS","Skansverket",2021-06-17,2021
"MQ211129-111","MQ211129-111","MQ211129","LIB-Skanseverket-AS-49",NA,"Activated sludge","AS","Skansverket",2021-06-24,2021
"MQ211129-224","MQ211129-224","MQ211129","LIB-Skanseverket-HC-U-1",NA,"Activated sludge","HC-U","Skansverket",2021-01-12,2021
"MQ211129-225","MQ211129-225","MQ211129","LIB-Skanseverket-HC-U-3",NA,"Activated sludge","HC-U","Skansverket",2021-01-27,2021
"MQ211129-226","MQ211129-226","MQ211129","LIB-Skanseverket-HC-U-5",NA,"Activated sludge","HC-U","Skansverket",2021-02-10,2021
"MQ211129-227","MQ211129-227","MQ211129","LIB-Skanseverket-HC-U-7",NA,"Activated sludge","HC-U","Skansverket",2021-02-24,2021
"MQ211129-228","MQ211129-228","MQ211129","LIB-Skanseverket-HC-U-9",NA,"Activated sludge","HC-U","Skansverket",2021-03-08,2021
"MQ211129-229","MQ211129-229","MQ211129","LIB-Skanseverket-HC-U-11",NA,"Activated sludge","HC-U","Skansverket",2021-03-25,2021
"MQ211129-230","MQ211129-230","MQ211129","LIB-Skanseverket-HC-U-13",NA,"Activated sludge","HC-U","Skansverket",2021-04-07,2021
"MQ211129-231","MQ211129-231","MQ211129","LIB-Skanseverket-HC-U-15",NA,"Activated sludge","HC-U","Skansverket",2021-04-22,2021
"MQ211129-232","MQ211129-232","MQ211129","LIB-Skanseverket-HC-U-17",NA,"Activated sludge","HC-U","Skansverket",2021-05-07,2021
"MQ211129-233","MQ211129-233","MQ211129","LIB-Skanseverket-HC-U-19",NA,"Activated sludge","HC-U","Skansverket",2021-05-19,2021
"MQ211129-234","MQ211129-234","MQ211129","LIB-Skanseverket-HC-U-21",NA,"Activated sludge","HC-U","Skansverket",2021-06-03,2021
"MQ211129-235","MQ211129-235","MQ211129","LIB-Skanseverket-HC-U-23",NA,"Activated sludge","HC-U","Skansverket",2021-06-17,2021
"MQ211129-236","MQ211129-236","MQ211129","LIB-Skanseverket-HC-O-1",NA,"Activated sludge","HC-O","Skansverket",2021-01-12,2021
"MQ211129-237","MQ211129-237","MQ211129","LIB-Skanseverket-HC-O-3",NA,"Activated sludge","HC-O","Skansverket",2021-01-27,2021
"MQ211129-238","MQ211129-238","MQ211129","LIB-Skanseverket-HC-O-5",NA,"Activated sludge","HC-O","Skansverket",2021-02-10,2021
"MQ211129-239","MQ211129-239","MQ211129","LIB-Skanseverket-HC-O-7",NA,"Activated sludge","HC-O","Skansverket",2021-02-24,2021
"MQ211129-240","MQ211129-240","MQ211129","LIB-Skanseverket-HC-O-9",NA,"Activated sludge","HC-O","Skansverket",2021-03-08,2021
"MQ211129-241","MQ211129-241","MQ211129","LIB-Skanseverket-HC-O-11",NA,"Activated sludge","HC-O","Skansverket",2021-03-25,2021
"MQ211129-242","MQ211129-242","MQ211129","LIB-Skanseverket-HC-O-13",NA,"Activated sludge","HC-O","Skansverket",2021-04-07,2021
"MQ211129-243","MQ211129-243","MQ211129","LIB-Skanseverket-HC-O-15",NA,"Activated sludge","HC-O","Skansverket",2021-04-22,2021
"MQ211129-244","MQ211129-244","MQ211129","LIB-Skanseverket-HC-O-17",NA,"Activated sludge","HC-O","Skansverket",2021-05-07,2021
"MQ211129-245","MQ211129-245","MQ211129","LIB-Skanseverket-HC-O-19",NA,"Activated sludge","HC-O","Skansverket",2021-05-19,2021
"MQ211129-246","MQ211129-246","MQ211129","LIB-Skanseverket-HC-O-21",NA,"Activated sludge","HC-O","Skansverket",2021-06-03,2021
"MQ211129-247","MQ211129-247","MQ211129","LIB-Skanseverket-HC-O-23",NA,"Activated sludge","HC-O","Skansverket",2021-06-17,2021
"MQ220419-26","MQ220419-26","MQ220419","LIB-Skansverket-AS-50",NA,"Activated sludge","AS","Skansverket",2021-07-02,2021
"MQ220419-27","MQ220419-27","MQ220419","LIB-Skansverket-AS-52",NA,"Activated sludge","AS","Skansverket",2021-07-09,2021
"MQ220419-28","MQ220419-28","MQ220419","LIB-Skansverket-AS-54",NA,"Activated sludge","AS","Skansverket",2021-07-16,2021
"MQ220419-29","MQ220419-29","MQ220419","LIB-Skansverket-AS-56",NA,"Activated sludge","AS","Skansverket",2021-07-23,2021
"MQ220419-30","MQ220419-30","MQ220419","LIB-Skansverket-AS-58",NA,"Activated sludge","AS","Skansverket",2021-07-28,2021
"MQ220419-31","MQ220419-31","MQ220419","LIB-Skansverket-AS-60",NA,"Activated sludge","AS","Skansverket",2021-08-04,2021
"MQ220419-32","MQ220419-32","MQ220419","LIB-Skansverket-AS-62",NA,"Activated sludge","AS","Skansverket",2021-08-12,2021
"MQ220419-33","MQ220419-33","MQ220419","LIB-Skansverket-AS-64",NA,"Activated sludge","AS","Skansverket",2021-08-17,2021
"MQ220419-34","MQ220419-34","MQ220419","LIB-Skansverket-AS-66",NA,"Activated sludge","AS","Skansverket",2021-08-25,2021
"MQ220419-35","MQ220419-35","MQ220419","LIB-Skansverket-AS-68",NA,"Activated sludge","AS","Skansverket",2021-09-02,2021
"MQ220419-36","MQ220419-36","MQ220419","LIB-Skansverket-AS-69",NA,"Activated sludge","AS","Skansverket",2021-09-08,2021
"MQ220419-37","MQ220419-37","MQ220419","LIB-Skansverket-AS-70",NA,"Activated sludge","AS","Skansverket",2021-09-17,2021
"MQ220419-38","MQ220419-38","MQ220419","LIB-Skansverket-AS-72",NA,"Activated sludge","AS","Skansverket",2021-09-22,2021
"MQ220419-39","MQ220419-39","MQ220419","LIB-Skansverket-AS-74",NA,"Activated sludge","AS","Skansverket",2021-10-01,2021
"MQ220419-40","MQ220419-40","MQ220419","LIB-Skansverket-AS-76",NA,"Activated sludge","AS","Skansverket",2021-10-07,2021
"MQ220419-41","MQ220419-41","MQ220419","LIB-Skansverket-AS-78",NA,"Activated sludge","AS","Skansverket",2021-10-14,2021
"MQ220419-42","MQ220419-42","MQ220419","LIB-Skansverket-AS-80",NA,"Activated sludge","AS","Skansverket",2021-10-22,2021
"MQ220419-43","MQ220419-43","MQ220419","LIB-Skansverket-AS-82",NA,"Activated sludge","AS","Skansverket",2021-10-29,2021
"MQ220419-44","MQ220419-44","MQ220419","LIB-Skansverket-AS-84",NA,"Activated sludge","AS","Skansverket",2021-11-04,2021
"MQ220419-45","MQ220419-45","MQ220419","LIB-Skansverket-AS-86",NA,"Activated sludge","AS","Skansverket",2021-11-12,2021
"MQ220419-46","MQ220419-46","MQ220419","LIB-Skansverket-AS-88",NA,"Activated sludge","AS","Skansverket",2021-11-19,2021
"MQ220419-47","MQ220419-47","MQ220419","LIB-Skansverket-AS-90",NA,"Activated sludge","AS","Skansverket",2021-11-24,2021
"MQ220419-48","MQ220419-48","MQ220419","LIB-Skansverket-AS-92",NA,"Activated sludge","AS","Skansverket",2021-11-30,2021
"MQ220419-49","MQ220419-49","MQ220419","LIB-Skansverket-AS-94",NA,"Activated sludge","AS","Skansverket",2021-12-10,2021
"MQ220419-50","MQ220419-50","MQ220419","LIB-Skansverket-AS-96",NA,"Activated sludge","AS","Skansverket",2021-12-17,2021
"MQ220419-51","MQ220419-51","MQ220419","LIB-Skansverket-AS-98",NA,"Activated sludge","AS","Skansverket",2021-12-23,2021
"MQ220419-52","MQ220419-52","MQ220419","LIB-Skansverket-AS-100",NA,"Activated sludge","AS","Skansverket",2021-12-29,2021
"MQ220419-53","MQ220419-53","MQ220419","LIB-Skansverket-HC-U-25",NA,"Activated sludge","HC-U","Skansverket",2021-07-02,2021
"MQ220419-54","MQ220419-54","MQ220419","LIB-Skansverket-HC-U-27",NA,"Activated sludge","HC-U","Skansverket",2021-07-16,2021
"MQ220419-55","MQ220419-55","MQ220419","LIB-Skansverket-HC-U-29",NA,"Activated sludge","HC-U","Skansverket",2021-07-28,2021
"MQ220419-56","MQ220419-56","MQ220419","LIB-Skansverket-HC-U-31",NA,"Activated sludge","HC-U","Skansverket",2021-08-12,2021
"MQ220419-57","MQ220419-57","MQ220419","LIB-Skansverket-HC-U-33",NA,"Activated sludge","HC-U","Skansverket",2021-08-25,2021
"MQ220419-58","MQ220419-58","MQ220419","LIB-Skansverket-HC-U-35",NA,"Activated sludge","HC-U","Skansverket",2021-09-08,2021
"MQ220419-59","MQ220419-59","MQ220419","LIB-Skansverket-HC-U-36",NA,"Activated sludge","HC-U","Skansverket",2021-09-22,2021
"MQ220419-60","MQ220419-60","MQ220419","LIB-Skansverket-HC-U-38",NA,"Activated sludge","HC-U","Skansverket",2021-10-07,2021
"MQ220419-61","MQ220419-61","MQ220419","LIB-Skansverket-HC-U-40",NA,"Activated sludge","HC-U","Skansverket",2021-10-22,2021
"MQ220419-62","MQ220419-62","MQ220419","LIB-Skansverket-HC-U-42",NA,"Activated sludge","HC-U","Skansverket",2021-11-04,2021
"MQ220419-63","MQ220419-63","MQ220419","LIB-Skansverket-HC-U-44",NA,"Activated sludge","HC-U","Skansverket",2021-11-19,2021
"MQ220419-64","MQ220419-64","MQ220419","LIB-Skansverket-HC-U-46",NA,"Activated sludge","HC-U","Skansverket",2021-11-30,2021
"MQ220419-65","MQ220419-65","MQ220419","LIB-Skansverket-HC-U-48",NA,"Activated sludge","HC-U","Skansverket",2021-12-17,2021
"MQ220419-66","MQ220419-66","MQ220419","LIB-Skansverket-HC-U-50",NA,"Activated sludge","HC-U","Skansverket",2021-12-29,2021
"MQ220419-67","MQ220419-67","MQ220419","LIB-Skansverket-HC-O-25",NA,"Activated sludge","HC-O","Skansverket",2021-07-02,2021
"MQ220419-68","MQ220419-68","MQ220419","LIB-Skansverket-HC-O-27",NA,"Activated sludge","HC-O","Skansverket",2021-07-16,2021
"MQ220419-69","MQ220419-69","MQ220419","LIB-Skansverket-HC-O-29",NA,"Activated sludge","HC-O","Skansverket",2021-07-28,2021
"MQ220419-70","MQ220419-70","MQ220419","LIB-Skansverket-HC-O-31",NA,"Activated sludge","HC-O","Skansverket",2021-08-12,2021
"MQ220419-71","MQ220419-71","MQ220419","LIB-Skansverket-HC-O-33",NA,"Activated sludge","HC-O","Skansverket",2021-08-25,2021
"MQ220419-72","MQ220419-72","MQ220419","LIB-Skansverket-HC-O-35",NA,"Activated sludge","HC-O","Skansverket",2021-09-08,2021
"MQ220419-73","MQ220419-73","MQ220419","LIB-Skansverket-HC-O-36",NA,"Activated sludge","HC-O","Skansverket",2021-09-22,2021
"MQ220419-74","MQ220419-74","MQ220419","LIB-Skansverket-HC-O-38",NA,"Activated sludge","HC-O","Skansverket",2021-10-07,2021
"MQ220419-75","MQ220419-75","MQ220419","LIB-Skansverket-HC-O-40",NA,"Activated sludge","HC-O","Skansverket",2021-10-22,2021
"MQ220419-76","MQ220419-76","MQ220419","LIB-Skansverket-HC-O-42",NA,"Activated sludge","HC-O","Skansverket",2021-11-04,2021
"MQ220419-77","MQ220419-77","MQ220419","LIB-Skansverket-HC-O-44",NA,"Activated sludge","HC-O","Skansverket",2021-11-19,2021
"MQ220419-78","MQ220419-78","MQ220419","LIB-Skansverket-HC-O-46",NA,"Activated sludge","HC-O","Skansverket",2021-11-30,2021
"MQ220419-79","MQ220419-79","MQ220419","LIB-Skansverket-HC-O-48",NA,"Activated sludge","HC-O","Skansverket",2021-12-17,2021
"MQ220419-80","MQ220419-80","MQ220419","LIB-Skansverket-HC-O-50",NA,"Activated sludge","HC-O","Skansverket",2021-12-29,2021
"MQ221026-108","MQ221026-108","MQ221026","LIB-Skansverket-AS-101",NA,"Activated sludge","AS","Skansverket",2022-01-10,2022
"MQ221026-109","MQ221026-109","MQ221026","LIB-Skansverket-AS-103",NA,"Activated sludge","AS","Skansverket",2022-01-20,2022
"MQ221026-110","MQ221026-110","MQ221026","LIB-Skansverket-AS-105",NA,"Activated sludge","AS","Skansverket",2022-01-26,2022
"MQ221026-111","MQ221026-111","MQ221026","LIB-Skansverket-AS-107",NA,"Activated sludge","AS","Skansverket",2022-02-03,2022
"MQ221026-112","MQ221026-112","MQ221026","LIB-Skansverket-AS-109",NA,"Activated sludge","AS","Skansverket",2022-02-09,2022
"MQ221026-113","MQ221026-113","MQ221026","LIB-Skansverket-AS-111",NA,"Activated sludge","AS","Skansverket",2022-02-15,2022
"MQ221026-114","MQ221026-114","MQ221026","LIB-Skansverket-AS-113",NA,"Activated sludge","AS","Skansverket",2022-02-25,2022
"MQ221026-115","MQ221026-115","MQ221026","LIB-Skansverket-AS-115",NA,"Activated sludge","AS","Skansverket",2022-03-11,2022
"MQ221026-116","MQ221026-116","MQ221026","LIB-Skansverket-AS-117",NA,"Activated sludge","AS","Skansverket",2022-03-18,2022
"MQ221026-117","MQ221026-117","MQ221026","LIB-Skansverket-AS-119",NA,"Activated sludge","AS","Skansverket",2022-03-25,2022
"MQ221026-118","MQ221026-118","MQ221026","LIB-Skansverket-AS-121",NA,"Activated sludge","AS","Skansverket",2022-04-01,2022
"MQ221026-119","MQ221026-119","MQ221026","LIB-Skansverket-AS-123",NA,"Activated sludge","AS","Skansverket",2022-04-08,2022
"MQ221026-120","MQ221026-120","MQ221026","LIB-Skansverket-AS-125",NA,"Activated sludge","AS","Skansverket",2022-04-13,2022
"MQ221026-121","MQ221026-121","MQ221026","LIB-Skansverket-AS-127",NA,"Activated sludge","AS","Skansverket",2022-04-20,2022
"MQ221026-122","MQ221026-122","MQ221026","LIB-Skansverket-AS-129",NA,"Activated sludge","AS","Skansverket",2022-04-28,2022
"MQ221026-123","MQ221026-123","MQ221026","LIB-Skansverket-AS-131",NA,"Activated sludge","AS","Skansverket",2022-05-06,2022
"MQ221026-124","MQ221026-124","MQ221026","LIB-Skansverket-AS-133",NA,"Activated sludge","AS","Skansverket",2022-05-11,2022
"MQ221026-125","MQ221026-125","MQ221026","LIB-Skansverket-AS-135",NA,"Activated sludge","AS","Skansverket",2022-05-25,2022
"MQ221026-126","MQ221026-126","MQ221026","LIB-Skansverket-AS-137",NA,"Activated sludge","AS","Skansverket",2022-06-01,2022
"MQ221026-127","MQ221026-127","MQ221026","LIB-Skansverket-AS-139",NA,"Activated sludge","AS","Skansverket",2022-06-09,2022
"MQ221026-128","MQ221026-128","MQ221026","LIB-Skansverket-AS-141",NA,"Activated sludge","AS","Skansverket",2022-06-16,2022
"MQ221026-129","MQ221026-129","MQ221026","LIB-Skansverket-AS-143",NA,"Activated sludge","AS","Skansverket",2022-06-23,2022
"MQ221026-130","MQ221026-130","MQ221026","LIB-Skansverket-AS-145",NA,"Activated sludge","AS","Skansverket",2022-06-29,2022
"MQ221026-131","MQ221026-131","MQ221026","LIB-Skansverket-AS-147",NA,"Activated sludge","AS","Skansverket",2022-07-06,2022
"MQ221026-132","MQ221026-132","MQ221026","LIB-Skansverket-AS-149",NA,"Activated sludge","AS","Skansverket",2022-07-15,2022
"MQ221026-133","MQ221026-133","MQ221026","LIB-Skansverket-AS-151",NA,"Activated sludge","AS","Skansverket",2022-07-20,2022
"MQ221026-134","MQ221026-134","MQ221026","LIB-Skansverket-AS-153",NA,"Activated sludge","AS","Skansverket",2022-07-29,2022
"MQ221026-135","MQ221026-135","MQ221026","LIB-Skansverket-AS-155",NA,"Activated sludge","AS","Skansverket",2022-08-05,2022
"MQ221026-136","MQ221026-136","MQ221026","LIB-Skansverket-AS-157",NA,"Activated sludge","AS","Skansverket",2022-08-11,2022
"MQ221026-137","MQ221026-137","MQ221026","LIB-Skansverket-AS-159",NA,"Activated sludge","AS","Skansverket",2022-08-18,2022
"MQ221026-138","MQ221026-138","MQ221026","LIB-Skansverket-AS-161",NA,"Activated sludge","AS","Skansverket",2022-08-24,2022
"MQ221026-139","MQ221026-139","MQ221026","LIB-Skansverket-HC-U-51",NA,"Activated sludge","HC-U","Skansverket",2022-01-10,2022
"MQ221026-140","MQ221026-140","MQ221026","LIB-Skansverket-HC-U-53",NA,"Activated sludge","HC-U","Skansverket",2022-01-26,2022
"MQ221026-141","MQ221026-141","MQ221026","LIB-Skansverket-HC-U-55",NA,"Activated sludge","HC-U","Skansverket",2022-02-09,2022
"MQ221026-142","MQ221026-142","MQ221026","LIB-Skansverket-HC-U-57",NA,"Activated sludge","HC-U","Skansverket",2022-02-25,2022
"MQ221026-143","MQ221026-143","MQ221026","LIB-Skansverket-HC-U-59",NA,"Activated sludge","HC-U","Skansverket",2022-03-11,2022
"MQ221026-144","MQ221026-144","MQ221026","LIB-Skansverket-HC-U-61",NA,"Activated sludge","HC-U","Skansverket",2022-03-25,2022
"MQ221026-145","MQ221026-145","MQ221026","LIB-Skansverket-HC-U-63",NA,"Activated sludge","HC-U","Skansverket",2022-04-08,2022
"MQ221026-146","MQ221026-146","MQ221026","LIB-Skansverket-HC-U-65",NA,"Activated sludge","HC-U","Skansverket",2022-04-20,2022
"MQ221026-147","MQ221026-147","MQ221026","LIB-Skansverket-HC-U-67",NA,"Activated sludge","HC-U","Skansverket",2022-05-06,2022
"MQ221026-148","MQ221026-148","MQ221026","LIB-Skansverket-HC-U-69",NA,"Activated sludge","HC-U","Skansverket",2022-05-11,2022
"MQ221026-149","MQ221026-149","MQ221026","LIB-Skansverket-HC-U-71",NA,"Activated sludge","HC-U","Skansverket",2022-06-01,2022
"MQ221026-150","MQ221026-150","MQ221026","LIB-Skansverket-HC-U-73",NA,"Activated sludge","HC-U","Skansverket",2022-06-16,2022
"MQ221026-151","MQ221026-151","MQ221026","LIB-Skansverket-HC-U-75",NA,"Activated sludge","HC-U","Skansverket",2022-06-29,2022
"MQ221026-152","MQ221026-152","MQ221026","LIB-Skansverket-HC-U-77",NA,"Activated sludge","HC-U","Skansverket",2022-07-15,2022
"MQ221026-153","MQ221026-153","MQ221026","LIB-Skansverket-HC-U-79",NA,"Activated sludge","HC-U","Skansverket",2022-07-29,2022
"MQ221026-154","MQ221026-154","MQ221026","LIB-Skansverket-HC-U-81",NA,"Activated sludge","HC-U","Skansverket",2022-08-11,2022
"MQ221026-155","MQ221026-155","MQ221026","LIB-Skansverket-HC-U-83",NA,"Activated sludge","HC-U","Skansverket",2022-08-24,2022
"MQ221026-156","MQ221026-156","MQ221026","LIB-Skansverket-HC-O-51",NA,"Activated sludge","HC-O","Skansverket",2022-01-10,2022
"MQ221026-157","MQ221026-157","MQ221026","LIB-Skansverket-HC-O-53",NA,"Activated sludge","HC-O","Skansverket",2022-01-26,2022
"MQ221026-158","MQ221026-158","MQ221026","LIB-Skansverket-HC-O-55",NA,"Activated sludge","HC-O","Skansverket",2022-02-09,2022
"MQ221026-159","MQ221026-159","MQ221026","LIB-Skansverket-HC-O-57",NA,"Activated sludge","HC-O","Skansverket",2022-02-25,2022
"MQ221026-160","MQ221026-160","MQ221026","LIB-Skansverket-HC-O-59",NA,"Activated sludge","HC-O","Skansverket",2022-03-11,2022
"MQ221026-161","MQ221026-161","MQ221026","LIB-Skansverket-HC-O-61",NA,"Activated sludge","HC-O","Skansverket",2022-03-25,2022
"MQ221026-162","MQ221026-162","MQ221026","LIB-Skansverket-HC-O-63",NA,"Activated sludge","HC-O","Skansverket",2022-04-08,2022
"MQ221026-163","MQ221026-163","MQ221026","LIB-Skansverket-HC-O-65",NA,"Activated sludge","HC-O","Skansverket",2022-04-20,2022
"MQ221026-164","MQ221026-164","MQ221026","LIB-Skansverket-HC-O-67",NA,"Activated sludge","HC-O","Skansverket",2022-05-06,2022
"MQ221026-165","MQ221026-165","MQ221026","LIB-Skansverket-HC-O-69",NA,"Activated sludge","HC-O","Skansverket",2022-05-11,2022
"MQ221026-166","MQ221026-166","MQ221026","LIB-Skansverket-HC-O-71",NA,"Activated sludge","HC-O","Skansverket",2022-06-01,2022
"MQ221026-167","MQ221026-167","MQ221026","LIB-Skansverket-HC-O-73",NA,"Activated sludge","HC-O","Skansverket",2022-06-16,2022
"MQ221026-168","MQ221026-168","MQ221026","LIB-Skansverket-HC-O-75",NA,"Activated sludge","HC-O","Skansverket",2022-06-29,2022
"MQ221026-169","MQ221026-169","MQ221026","LIB-Skansverket-HC-O-77",NA,"Activated sludge","HC-O","Skansverket",2022-07-15,2022
"MQ221026-170","MQ221026-170","MQ221026","LIB-Skansverket-HC-O-79",NA,"Activated sludge","HC-O","Skansverket",2022-07-29,2022
"MQ221026-171","MQ221026-171","MQ221026","LIB-Skansverket-HC-O-81",NA,"Activated sludge","HC-O","Skansverket",2022-08-11,2022
"MQ221026-172","MQ221026-172","MQ221026","LIB-Skansverket-HC-O-83",NA,"Activated sludge","HC-O","Skansverket",2022-08-24,2022
