"","Sample","SeqRun","LibID","Read_no","ID","Line","Mean","Plant","Date","Year","Period","Configuration","Design","Design2","ReturnSludgeSidestream","PrimarySetling","Digester","lat","long","Solids_AerationTank_PointMeasurement","SolidsFraction_AerationTank_PointMeasurement","SVI","DSVI","ExtractionConc","LibraryConc"
"MQ201009-91","MQ201009-91","MQ201009","LIB-Viby-LT-209",NA,"","LT","","Viby","2020-01-07",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-92","MQ201009-92","MQ201009","LIB-Viby-LT-211",NA,"","LT","","Viby","2020-01-14",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-93","MQ201009-93","MQ201009","LIB-Viby-LT-213",NA,"","LT","","Viby","2020-01-21",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-94","MQ201009-94","MQ201009","LIB-Viby-LT-215",NA,"","LT","","Viby","2020-01-28",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-95","MQ201009-95","MQ201009","LIB-Viby-LT-217",NA,"","LT","","Viby","2020-02-04",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-96","MQ201009-96","MQ201009","LIB-Viby-LT-219",NA,"","LT","","Viby","2020-02-11",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-97","MQ201009-97","MQ201009","LIB-Viby-LT-221",NA,"","LT","","Viby","2020-02-18",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-98","MQ201009-98","MQ201009","LIB-Viby-LT-223",NA,"","LT","","Viby","2020-02-25",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-99","MQ201009-99","MQ201009","LIB-Viby-LT-225",NA,"","LT","","Viby","2020-03-03",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-100","MQ201009-100","MQ201009","LIB-Viby-LT-227",NA,"","LT","","Viby","2020-03-10",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-101","MQ201009-101","MQ201009","LIB-Viby-LT-229",NA,"","LT","","Viby","2020-04-02",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-102","MQ201009-102","MQ201009","LIB-Viby-LT-231",NA,"","LT","","Viby","2020-04-07",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-103","MQ201009-103","MQ201009","LIB-Viby-LT-233",NA,"","LT","","Viby","2020-04-14",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-104","MQ201009-104","MQ201009","LIB-Viby-LT-235",NA,"","LT","","Viby","2020-04-22",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-105","MQ201009-105","MQ201009","LIB-Viby-LT-237",NA,"","LT","","Viby","2020-04-27",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-106","MQ201009-106","MQ201009","LIB-Viby-LT-239",NA,"","LT","","Viby","2020-05-05",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-107","MQ201009-107","MQ201009","LIB-Viby-LT-241",NA,"","LT","","Viby","2020-05-15",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-108","MQ201009-108","MQ201009","LIB-Viby-LT-243",NA,"","LT","","Viby","2020-05-18",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-109","MQ201009-109","MQ201009","LIB-Viby-LT-245",NA,"","LT","","Viby","2020-06-04",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-110","MQ201009-110","MQ201009","LIB-Viby-LT-247",NA,"","LT","","Viby","2020-06-06",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-111","MQ201009-111","MQ201009","LIB-Viby-LT-249",NA,"","LT","","Viby","2020-06-18",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-112","MQ201009-112","MQ201009","LIB-Viby-LT-251",NA,"","LT","","Viby","2020-06-25",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-113","MQ201009-113","MQ201009","LIB-Viby-LT-253",NA,"","LT","","Viby","2020-07-02",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-114","MQ201009-114","MQ201009","LIB-Viby-LT-255",NA,"","LT","","Viby","2020-07-06",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-115","MQ201009-115","MQ201009","LIB-Viby-LT-256",NA,"","LT","","Viby","2020-07-15",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-116","MQ201009-116","MQ201009","LIB-Viby-LT-257",NA,"","LT","","Viby","2020-07-23",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-117","MQ201009-117","MQ201009","LIB-Viby-LT-258",NA,"","LT","","Viby","2020-07-30",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-118","MQ201009-118","MQ201009","LIB-Viby-LT-260",NA,"","LT","","Viby","2020-08-05",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-119","MQ201009-119","MQ201009","LIB-Viby-LT-262",NA,"","LT","","Viby","2020-08-14",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-120","MQ201009-120","MQ201009","LIB-Viby-LT-264",NA,"","LT","","Viby","2020-08-20",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-121","MQ201009-121","MQ201009","LIB-Viby-LT-266",NA,"","LT","","Viby","2020-08-28",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-122","MQ201009-122","MQ201009","LIB-Viby-LT-268",NA,"","LT","","Viby","2020-09-03",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-125","MQ201009-125","MQ201009","LIB-Viby-HC-U-1",NA,"","HC-U","","Viby","2020-01-02",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-126","MQ201009-126","MQ201009","LIB-Viby-HC-U-3",NA,"","HC-U","","Viby","2020-01-09",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-127","MQ201009-127","MQ201009","LIB-Viby-HC-U-5",NA,"","HC-U","","Viby","2020-01-14",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-128","MQ201009-128","MQ201009","LIB-Viby-HC-U-7",NA,"","HC-U","","Viby","2020-01-21",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-129","MQ201009-129","MQ201009","LIB-Viby-HC-U-9",NA,"","HC-U","","Viby","2020-01-30",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-130","MQ201009-130","MQ201009","LIB-Viby-HC-U-11",NA,"","HC-U","","Viby","2020-02-04",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-131","MQ201009-131","MQ201009","LIB-Viby-HC-U-13",NA,"","HC-U","","Viby","2020-02-11",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-132","MQ201009-132","MQ201009","LIB-Viby-HC-U-15",NA,"","HC-U","","Viby","2020-02-18",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-133","MQ201009-133","MQ201009","LIB-Viby-HC-U-17",NA,"","HC-U","","Viby","2020-03-03",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-134","MQ201009-134","MQ201009","LIB-Viby-HC-U-19",NA,"","HC-U","","Viby","2020-03-10",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-135","MQ201009-135","MQ201009","LIB-Viby-HC-U-21",NA,"","HC-U","","Viby","2020-04-14",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-136","MQ201009-136","MQ201009","LIB-Viby-HC-U-23",NA,"","HC-U","","Viby","2020-04-22",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-137","MQ201009-137","MQ201009","LIB-Viby-HC-U-25",NA,"","HC-U","","Viby","2020-04-27",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-138","MQ201009-138","MQ201009","LIB-Viby-HC-U-27",NA,"","HC-U","","Viby","2020-05-05",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-139","MQ201009-139","MQ201009","LIB-Viby-HC-U-29",NA,"","HC-U","","Viby","2020-05-18",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-140","MQ201009-140","MQ201009","LIB-Viby-HC-U-31",NA,"","HC-U","","Viby","2020-06-04",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-141","MQ201009-141","MQ201009","LIB-Viby-HC-U-33",NA,"","HC-U","","Viby","2020-06-11",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-142","MQ201009-142","MQ201009","LIB-Viby-HC-U-35",NA,"","HC-U","","Viby","2020-06-18",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-143","MQ201009-143","MQ201009","LIB-Viby-HC-U-37",NA,"","HC-U","","Viby","2020-06-26",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-144","MQ201009-144","MQ201009","LIB-Viby-HC-U-39",NA,"","HC-U","","Viby","2020-07-02",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-145","MQ201009-145","MQ201009","LIB-Viby-HC-U-41",NA,"","HC-U","","Viby","2020-07-06",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-146","MQ201009-146","MQ201009","LIB-Viby-HC-U-42",NA,"","HC-U","","Viby","2020-07-15",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-147","MQ201009-147","MQ201009","LIB-Viby-HC-U-43",NA,"","HC-U","","Viby","2020-07-23",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-148","MQ201009-148","MQ201009","LIB-Viby-HC-U-44",NA,"","HC-U","","Viby","2020-07-30",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-149","MQ201009-149","MQ201009","LIB-Viby-HC-U-46",NA,"","HC-U","","Viby","2020-08-14",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-150","MQ201009-150","MQ201009","LIB-Viby-HC-U-48",NA,"","HC-U","","Viby","2020-08-20",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-151","MQ201009-151","MQ201009","LIB-Viby-HC-U-50",NA,"","HC-U","","Viby","2020-08-28",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-152","MQ201009-152","MQ201009","LIB-Viby-HC-U-52",NA,"","HC-U","","Viby","2020-09-03",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-153","MQ201009-153","MQ201009","LIB-Viby-HC-O-1",NA,"","HC-O","","Viby","2020-02-01",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-154","MQ201009-154","MQ201009","LIB-Viby-HC-O-3",NA,"","HC-O","","Viby","2020-09-01",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-155","MQ201009-155","MQ201009","LIB-Viby-HC-O-5",NA,"","HC-O","","Viby","2020-01-14",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-156","MQ201009-156","MQ201009","LIB-Viby-HC-O-7",NA,"","HC-O","","Viby","2020-01-21",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-157","MQ201009-157","MQ201009","LIB-Viby-HC-O-9",NA,"","HC-O","","Viby","2020-01-30",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-158","MQ201009-158","MQ201009","LIB-Viby-HC-O-11",NA,"","HC-O","","Viby","2020-02-04",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-159","MQ201009-159","MQ201009","LIB-Viby-HC-O-13",NA,"","HC-O","","Viby","2020-02-11",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-160","MQ201009-160","MQ201009","LIB-Viby-HC-O-15",NA,"","HC-O","","Viby","2020-02-18",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-161","MQ201009-161","MQ201009","LIB-Viby-HC-O-17",NA,"","HC-O","","Viby","2020-03-03",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-162","MQ201009-162","MQ201009","LIB-Viby-HC-O-19",NA,"","HC-O","","Viby","2020-03-10",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-163","MQ201009-163","MQ201009","LIB-Viby-HC-O-21",NA,"","HC-O","","Viby","2020-04-14",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-164","MQ201009-164","MQ201009","LIB-Viby-HC-O-23",NA,"","HC-O","","Viby","2020-04-22",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-165","MQ201009-165","MQ201009","LIB-Viby-HC-O-25",NA,"","HC-O","","Viby","2020-04-27",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-166","MQ201009-166","MQ201009","LIB-Viby-HC-O-27",NA,"","HC-O","","Viby","2020-05-05",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-167","MQ201009-167","MQ201009","LIB-Viby-HC-O-29",NA,"","HC-O","","Viby","2020-05-18",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-168","MQ201009-168","MQ201009","LIB-Viby-HC-O-31",NA,"","HC-O","","Viby","2020-06-04",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-169","MQ201009-169","MQ201009","LIB-Viby-HC-O-33",NA,"","HC-O","","Viby","2020-06-11",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-170","MQ201009-170","MQ201009","LIB-Viby-HC-O-35",NA,"","HC-O","","Viby","2020-06-18",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-171","MQ201009-171","MQ201009","LIB-Viby-HC-O-37",NA,"","HC-O","","Viby","2020-06-26",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-172","MQ201009-172","MQ201009","LIB-Viby-HC-O-39",NA,"","HC-O","","Viby","2020-07-02",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-173","MQ201009-173","MQ201009","LIB-Viby-HC-O-41",NA,"","HC-O","","Viby","2020-07-06",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-174","MQ201009-174","MQ201009","LIB-Viby-HC-O-42",NA,"","HC-O","","Viby","2020-07-15",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-175","MQ201009-175","MQ201009","LIB-Viby-HC-O-43",NA,"","HC-O","","Viby","2020-07-23",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-176","MQ201009-176","MQ201009","LIB-Viby-HC-O-44",NA,"","HC-O","","Viby","2020-07-30",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-177","MQ201009-177","MQ201009","LIB-Viby-HC-O-46",NA,"","HC-O","","Viby","2020-08-14",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-178","MQ201009-178","MQ201009","LIB-Viby-HC-O-48",NA,"","HC-O","","Viby","2020-08-20",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-179","MQ201009-179","MQ201009","LIB-Viby-HC-O-50",NA,"","HC-O","","Viby","2020-08-28",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-180","MQ201009-180","MQ201009","LIB-Viby-HC-O-52",NA,"","HC-O","","Viby","2020-09-03",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-34","MQ201009-34","MQ201009","LIB-Viby-LT-37",NA,"","LT","","Viby","2018-08-31",2018,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-35","MQ201009-35","MQ201009","LIB-Viby-LT-40",NA,"","LT","","Viby","2018-09-14",2018,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-36","MQ201009-36","MQ201009","LIB-Viby-LT-43",NA,"","LT","","Viby","2018-09-27",2018,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-37","MQ201009-37","MQ201009","LIB-Viby-LT-46",NA,"","LT","","Viby","2018-10-05",2018,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-38","MQ201009-38","MQ201009","LIB-Viby-LT-49",NA,"","LT","","Viby","2018-10-20",2018,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-39","MQ201009-39","MQ201009","LIB-Viby-LT-52",NA,"","LT","","Viby","2018-11-16",2018,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-40","MQ201009-40","MQ201009","LIB-Viby-LT-55",NA,"","LT","","Viby","2018-11-29",2018,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-41","MQ201009-41","MQ201009","LIB-Viby-LT-82",NA,"","LT","","Viby","2019-01-25",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-42","MQ201009-42","MQ201009","LIB-Viby-LT-85",NA,"","LT","","Viby","2019-01-31",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-43","MQ201009-43","MQ201009","LIB-Viby-LT-88",NA,"","LT","","Viby","2019-02-22",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-44","MQ201009-44","MQ201009","LIB-Viby-LT-91",NA,"","LT","","Viby","2019-02-28",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-45","MQ201009-45","MQ201009","LIB-Viby-LT-94",NA,"","LT","","Viby","2019-03-13",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-46","MQ201009-46","MQ201009","LIB-Viby-LT-97",NA,"","LT","","Viby","2019-03-21",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-47","MQ201009-47","MQ201009","LIB-Viby-LT-100",NA,"","LT","","Viby","2019-03-29",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-48","MQ201009-48","MQ201009","LIB-Viby-LT-103",NA,"","LT","","Viby","2019-04-04",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-49","MQ201009-49","MQ201009","LIB-Viby-LT-106",NA,"","LT","","Viby","2019-04-08",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-50","MQ201009-50","MQ201009","LIB-Viby-LT-109",NA,"","LT","","Viby","2019-04-16",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-51","MQ201009-51","MQ201009","LIB-Viby-LT-112",NA,"","LT","","Viby","2019-04-24",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-52","MQ201009-52","MQ201009","LIB-Viby-LT-115",NA,"","LT","","Viby","2019-04-30",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-53","MQ201009-53","MQ201009","LIB-Viby-LT-118",NA,"","LT","","Viby","2019-05-10",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-54","MQ201009-54","MQ201009","LIB-Viby-LT-121",NA,"","LT","","Viby","2019-05-15",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-55","MQ201009-55","MQ201009","LIB-Viby-LT-124",NA,"","LT","","Viby","2019-05-23",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-56","MQ201009-56","MQ201009","LIB-Viby-LT-127",NA,"","LT","","Viby","2019-05-29",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-57","MQ201009-57","MQ201009","LIB-Viby-LT-130",NA,"","LT","","Viby","2019-06-07",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-58","MQ201009-58","MQ201009","LIB-Viby-LT-133",NA,"","LT","","Viby","2019-06-16",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-59","MQ201009-59","MQ201009","LIB-Viby-LT-136",NA,"","LT","","Viby","2019-06-18",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-60","MQ201009-60","MQ201009","LIB-Viby-LT-139",NA,"","LT","","Viby","2019-06-27",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-61","MQ201009-61","MQ201009","LIB-Viby-LT-142",NA,"","LT","","Viby","2019-07-01",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-62","MQ201009-62","MQ201009","LIB-Viby-LT-145",NA,"","LT","","Viby","2019-07-11",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-63","MQ201009-63","MQ201009","LIB-Viby-LT-148",NA,"","LT","","Viby","2019-07-18",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-64","MQ201009-64","MQ201009","LIB-Viby-LT-151",NA,"","LT","","Viby","2019-07-24",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-65","MQ201009-65","MQ201009","LIB-Viby-LT-154",NA,"","LT","","Viby","2019-07-31",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-66","MQ201009-66","MQ201009","LIB-Viby-LT-157",NA,"","LT","","Viby","2019-08-07",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-67","MQ201009-67","MQ201009","LIB-Viby-LT-160",NA,"","LT","","Viby","2019-08-15",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-68","MQ201009-68","MQ201009","LIB-Viby-LT-163",NA,"","LT","","Viby","2019-08-21",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
