"","Sample","SeqRun","LibID","Read_no","ID","Line","Mean","Plant","Date","Year","Period","Configuration","Design","Design2","ReturnSludgeSidestream","PrimarySetling","Digester","lat","long","Solids_AerationTank_PointMeasurement","SolidsFraction_AerationTank_PointMeasurement","SVI","DSVI","ExtractionConc","LibraryConc"
"MQ201009-69","MQ201009-69","MQ201009","LIB-Viby-LT-166",NA,"","LT","","Viby","2019-08-29",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-70","MQ201009-70","MQ201009","LIB-Viby-LT-169",NA,"","LT","","Viby","2019-09-04",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-71","MQ201009-71","MQ201009","LIB-Viby-LT-172",NA,"","LT","","Viby","2019-09-11",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-72","MQ201009-72","MQ201009","LIB-Viby-LT-175",NA,"","LT","","Viby","2019-09-20",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-73","MQ201009-73","MQ201009","LIB-Viby-LT-178",NA,"","LT","","Viby","2019-09-24",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-74","MQ201009-74","MQ201009","LIB-Viby-LT-180",NA,"","LT","","Viby","2019-10-01",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-75","MQ201009-75","MQ201009","LIB-Viby-LT-182",NA,"","LT","","Viby","2019-10-08",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-76","MQ201009-76","MQ201009","LIB-Viby-LT-184",NA,"","LT","","Viby","2019-10-16",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-80","MQ201009-80","MQ201009","LIB-Viby-LT-186",NA,"","LT","","Viby","2019-10-23",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-81","MQ201009-81","MQ201009","LIB-Viby-LT-188",NA,"","LT","","Viby","2019-10-28",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-82","MQ201009-82","MQ201009","LIB-Viby-LT-190",NA,"","LT","","Viby","2019-11-06",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-83","MQ201009-83","MQ201009","LIB-Viby-LT-192",NA,"","LT","","Viby","2019-11-11",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-84","MQ201009-84","MQ201009","LIB-Viby-LT-194",NA,"","LT","","Viby","2019-11-18",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-85","MQ201009-85","MQ201009","LIB-Viby-LT-196",NA,"","LT","","Viby","2019-11-27",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-86","MQ201009-86","MQ201009","LIB-Viby-LT-198",NA,"","LT","","Viby","2019-12-05",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-87","MQ201009-87","MQ201009","LIB-Viby-LT-200",NA,"","LT","","Viby","2019-12-10",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-88","MQ201009-88","MQ201009","LIB-Viby-LT-202",NA,"","LT","","Viby","2019-12-18",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-89","MQ201009-89","MQ201009","LIB-Viby-LT-204",NA,"","LT","","Viby","2019-12-27",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ201009-90","MQ201009-90","MQ201009","LIB-Viby-LT-207",NA,"","LT","","Viby","2020-01-02",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ181123-225","MQ181123-225","MQ181123","LIB-Viby-LT-1",NA,"Viby - LT #1","LT","","Viby","2018-01-25",2018,NA,"Recirculation","EBPR","EBPR","RSS","NO","Digester",56.126497,10.141274,NA,NA,NA,NA,30.1737595,5.608489615
"MQ181123-226","MQ181123-226","MQ181123","LIB-Viby-LT-4",NA,"Viby - LT #4","LT","","Viby","2018-02-09",2018,NA,"Recirculation","EBPR","EBPR","RSS","NO","Digester",56.126497,10.141274,NA,NA,NA,NA,39.50661514,6.359649123
"MQ181123-227","MQ181123-227","MQ181123","LIB-Viby-LT-7",NA,"Viby - LT #7","LT","","Viby","2018-03-06",2018,NA,"Recirculation","EBPR","EBPR","RSS","NO","Digester",56.126497,10.141274,NA,NA,NA,NA,65.00626967,4.851028433
"MQ181123-228","MQ181123-228","MQ181123","LIB-Viby-LT-10",NA,"Viby - LT #10","LT","","Viby","2018-03-22",2018,NA,"Recirculation","EBPR","EBPR","RSS","NO","Digester",56.126497,10.141274,NA,NA,NA,NA,22.03725977,2.949183303
"MQ181123-229","MQ181123-229","MQ181123","LIB-Viby-LT-13",NA,"Viby - LT #13","LT","","Viby","2018-04-16",2018,NA,"Recirculation","EBPR","EBPR","RSS","NO","Digester",56.126497,10.141274,NA,NA,NA,NA,44.22934207,3.840586588
"MQ181123-230","MQ181123-230","MQ181123","LIB-Viby-LT-16",NA,"Viby - LT #16","LT","","Viby","2018-05-07",2018,NA,"Recirculation","EBPR","EBPR","RSS","NO","Digester",56.126497,10.141274,NA,NA,NA,NA,26.45673926,-0.008305254
"MQ181123-231","MQ181123-231","MQ181123","LIB-Viby-LT-19",NA,"Viby - LT #19","LT","","Viby","2018-05-15",2018,NA,"Recirculation","EBPR","EBPR","RSS","NO","Digester",56.126497,10.141274,NA,NA,NA,NA,40.07984236,1.934613833
"MQ181123-232","MQ181123-232","MQ181123","LIB-Viby-LT-22",NA,"Viby - LT #22","LT","","Viby","2018-05-31",2018,NA,"Recirculation","EBPR","EBPR","RSS","NO","Digester",56.126497,10.141274,NA,NA,NA,NA,35.26243059,8.006906634
"MQ181123-233","MQ181123-233","MQ181123","LIB-Viby-LT-25",NA,"Viby - LT #25","LT","","Viby","2018-06-14",2018,NA,"Recirculation","EBPR","EBPR","RSS","NO","Digester",56.126497,10.141274,NA,NA,NA,NA,32.82365586,6.219751966
"MQ181123-234","MQ181123-234","MQ181123","LIB-Viby-LT-28",NA,"Viby - LT #28","LT","","Viby","2018-06-28",2018,NA,"Recirculation","EBPR","EBPR","RSS","NO","Digester",56.126497,10.141274,NA,NA,NA,NA,30.97346265,7.299858843
"MQ181123-235","MQ181123-235","MQ181123","LIB-Viby-LT-31",NA,"Viby - LT #31","LT","","Viby","2018-07-06",2018,NA,"Recirculation","EBPR","EBPR","RSS","NO","Digester",56.126497,10.141274,NA,NA,NA,NA,41.03180899,3.842760637
"MQ181123-236","MQ181123-236","MQ181123","LIB-Viby-LT-34",NA,"Viby - LT #34","LT","","Viby","2018-08-13",2018,NA,"Recirculation","EBPR","EBPR","RSS","NO","Digester",56.126497,10.141274,NA,NA,NA,NA,5.009340533,4.668279895
"MQ221010-104","MQ221010-104","","LIB-Viby-LT-294",NA,"","","Activated sludge","Viby","2020-12-16",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-105","MQ221010-105","","LIB-Viby-LT-296",NA,"","","Activated sludge","Viby","2020-12-23",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-106","MQ221010-106","","LIB-Viby-LT-298",NA,"","","Activated sludge","Viby","2021-01-05",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-107","MQ221010-107","","LIB-Viby-LT-300",NA,"","","Activated sludge","Viby","2021-01-14",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-108","MQ221010-108","","LIB-Viby-LT-302",NA,"","","Activated sludge","Viby","2021-01-19",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-109","MQ221010-109","","LIB-Viby-LT-304",NA,"","","Activated sludge","Viby","2021-01-28",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-110","MQ221010-110","","LIB-Viby-LT-306",NA,"","","Activated sludge","Viby","2021-02-04",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-111","MQ221010-111","","LIB-Viby-LT-308",NA,"","","Activated sludge","Viby","2021-02-12",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-112","MQ221010-112","","LIB-Viby-LT-310",NA,"","","Activated sludge","Viby","2021-02-18",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-113","MQ221010-113","","LIB-Viby-LT-312",NA,"","","Activated sludge","Viby","2021-02-25",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-114","MQ221010-114","","LIB-Viby-LT-314",NA,"","","Activated sludge","Viby","2021-03-04",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-115","MQ221010-115","","LIB-Viby-LT-316",NA,"","","Activated sludge","Viby","2021-03-10",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-116","MQ221010-116","","LIB-Viby-LT-318",NA,"","","Activated sludge","Viby","2021-03-17",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-117","MQ221010-117","","LIB-Viby-LT-320",NA,"","","Activated sludge","Viby","2021-03-30",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-118","MQ221010-118","","LIB-Viby-LT-322",NA,"","","Activated sludge","Viby","2021-04-13",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-119","MQ221010-119","","LIB-Viby-LT-324",NA,"","","Activated sludge","Viby","2021-04-28",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-120","MQ221010-120","","LIB-Viby-LT-326",NA,"","","Activated sludge","Viby","2021-05-17",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-121","MQ221010-121","","LIB-Viby-LT-328",NA,"","","Activated sludge","Viby","2021-05-27",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-122","MQ221010-122","","LIB-Viby-LT-330",NA,"","","Activated sludge","Viby","2021-06-08",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-123","MQ221010-123","","LIB-Viby-LT-334",NA,"","","Activated sludge","Viby","2021-06-30",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-124","MQ221010-124","","LIB-Viby-LT-336",NA,"","","Activated sludge","Viby","2021-07-07",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-125","MQ221010-125","","LIB-Viby-LT-338",NA,"","","Activated sludge","Viby","2021-07-20",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-126","MQ221010-126","","LIB-Viby-LT-340",NA,"","","Activated sludge","Viby","2021-08-05",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-127","MQ221010-127","","LIB-Viby-LT-342",NA,"","","Activated sludge","Viby","2021-08-24",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-128","MQ221010-128","","LIB-Viby-LT-344",NA,"","","Activated sludge","Viby","2021-09-02",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-129","MQ221010-129","","LIB-Viby-LT-346",NA,"","","Activated sludge","Viby","2021-09-22",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-130","MQ221010-130","","LIB-Viby-LT-348",NA,"","","Activated sludge","Viby","2021-10-28",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-131","MQ221010-131","","LIB-Viby-LT-350",NA,"","","Activated sludge","Viby","2021-11-10",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-132","MQ221010-132","","LIB-Viby-LT-352",NA,"","","Activated sludge","Viby","2021-11-17",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-133","MQ221010-133","","LIB-Viby-LT-354",NA,"","","Activated sludge","Viby","2021-11-25",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-134","MQ221010-134","","LIB-Viby-LT-356",NA,"","","Activated sludge","Viby","2021-12-06",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-135","MQ221010-135","","LIB-Viby-LT-358",NA,"","","Activated sludge","Viby","2021-12-20",2021,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-136","MQ221010-136","","LIB-Viby-LT-360",NA,"","","Activated sludge","Viby","2022-01-03",2022,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-51","MQ221010-51","","LIB-Viby-LT-186",NA,"","","Activated sludge","Viby","2019-10-23",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-52","MQ221010-52","","LIB-Viby-LT-188",NA,"","","Activated sludge","Viby","2019-10-28",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-53","MQ221010-53","","LIB-Viby-LT-190",NA,"","","Activated sludge","Viby","2019-11-06",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-54","MQ221010-54","","LIB-Viby-LT-192",NA,"","","Activated sludge","Viby","2019-11-11",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-55","MQ221010-55","","LIB-Viby-LT-194",NA,"","","Activated sludge","Viby","2019-11-18",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-56","MQ221010-56","","LIB-Viby-LT-196",NA,"","","Activated sludge","Viby","2019-11-27",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-57","MQ221010-57","","LIB-Viby-LT-198",NA,"","","Activated sludge","Viby","2019-12-05",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-58","MQ221010-58","","LIB-Viby-LT-200",NA,"","","Activated sludge","Viby","2019-12-10",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-59","MQ221010-59","","LIB-Viby-LT-202",NA,"","","Activated sludge","Viby","2019-12-18",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-60","MQ221010-60","","LIB-Viby-LT-204",NA,"","","Activated sludge","Viby","2019-12-27",2019,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-61","MQ221010-61","","LIB-Viby-LT-207",NA,"","","Activated sludge","Viby","2020-01-02",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-62","MQ221010-62","","LIB-Viby-LT-209",NA,"","","Activated sludge","Viby","2020-01-07",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-63","MQ221010-63","","LIB-Viby-LT-211",NA,"","","Activated sludge","Viby","2020-01-14",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-64","MQ221010-64","","LIB-Viby-LT-213",NA,"","","Activated sludge","Viby","2020-01-21",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-65","MQ221010-65","","LIB-Viby-LT-215",NA,"","","Activated sludge","Viby","2020-01-28",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-66","MQ221010-66","","LIB-Viby-LT-217",NA,"","","Activated sludge","Viby","2020-02-04",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-67","MQ221010-67","","LIB-Viby-LT-219",NA,"","","Activated sludge","Viby","2020-02-11",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-68","MQ221010-68","","LIB-Viby-LT-221",NA,"","","Activated sludge","Viby","2020-02-18",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-69","MQ221010-69","","LIB-Viby-LT-223",NA,"","","Activated sludge","Viby","2020-02-25",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-70","MQ221010-70","","LIB-Viby-LT-225",NA,"","","Activated sludge","Viby","2020-03-03",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-71","MQ221010-71","","LIB-Viby-LT-227",NA,"","","Activated sludge","Viby","2020-03-10",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-72","MQ221010-72","","LIB-Viby-LT-229",NA,"","","Activated sludge","Viby","2020-04-02",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-73","MQ221010-73","","LIB-Viby-LT-231",NA,"","","Activated sludge","Viby","2020-04-07",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-74","MQ221010-74","","LIB-Viby-LT-233",NA,"","","Activated sludge","Viby","2020-04-14",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-75","MQ221010-75","","LIB-Viby-LT-235",NA,"","","Activated sludge","Viby","2020-04-22",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-76","MQ221010-76","","LIB-Viby-LT-237",NA,"","","Activated sludge","Viby","2020-04-27",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-77","MQ221010-77","","LIB-Viby-LT-239",NA,"","","Activated sludge","Viby","2020-05-05",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-78","MQ221010-78","","LIB-Viby-LT-241",NA,"","","Activated sludge","Viby","2020-05-15",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-79","MQ221010-79","","LIB-Viby-LT-243",NA,"","","Activated sludge","Viby","2020-05-18",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-80","MQ221010-80","","LIB-Viby-LT-245",NA,"","","Activated sludge","Viby","2020-06-04",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-81","MQ221010-81","","LIB-Viby-LT-247",NA,"","","Activated sludge","Viby","2020-06-06",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-82","MQ221010-82","","LIB-Viby-LT-249",NA,"","","Activated sludge","Viby","2020-06-18",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-83","MQ221010-83","","LIB-Viby-LT-251",NA,"","","Activated sludge","Viby","2020-06-25",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-84","MQ221010-84","","LIB-Viby-LT-253",NA,"","","Activated sludge","Viby","2020-07-02",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-85","MQ221010-85","","LIB-Viby-LT-255",NA,"","","Activated sludge","Viby","2020-07-06",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-86","MQ221010-86","","LIB-Viby-LT-256",NA,"","","Activated sludge","Viby","2020-07-15",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-87","MQ221010-87","","LIB-Viby-LT-257",NA,"","","Activated sludge","Viby","2020-07-23",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-88","MQ221010-88","","LIB-Viby-LT-258",NA,"","","Activated sludge","Viby","2020-07-30",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-89","MQ221010-89","","LIB-Viby-LT-260",NA,"","","Activated sludge","Viby","2020-08-05",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-90","MQ221010-90","","LIB-Viby-LT-262",NA,"","","Activated sludge","Viby","2020-08-14",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-91","MQ221010-91","","LIB-Viby-LT-264",NA,"","","Activated sludge","Viby","2020-08-20",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-92","MQ221010-92","","LIB-Viby-LT-270",NA,"","","Activated sludge","Viby","2020-09-18",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-93","MQ221010-93","","LIB-Viby-LT-272",NA,"","","Activated sludge","Viby","2020-09-24",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-94","MQ221010-94","","LIB-Viby-LT-274",NA,"","","Activated sludge","Viby","2020-09-30",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-95","MQ221010-95","","LIB-Viby-LT-276",NA,"","","Activated sludge","Viby","2020-10-07",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-96","MQ221010-96","","LIB-Viby-LT-278",NA,"","","Activated sludge","Viby","2020-10-13",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-97","MQ221010-97","","LIB-Viby-LT-280",NA,"","","Activated sludge","Viby","2020-10-19",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-98","MQ221010-98","","LIB-Viby-LT-282",NA,"","","Activated sludge","Viby","2020-10-27",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-99","MQ221010-99","","LIB-Viby-LT-284",NA,"","","Activated sludge","Viby","2020-11-03",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-100","MQ221010-100","","LIB-Viby-LT-286",NA,"","","Activated sludge","Viby","2020-11-09",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-101","MQ221010-101","","LIB-Viby-LT-288",NA,"","","Activated sludge","Viby","2020-11-20",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-102","MQ221010-102","","LIB-Viby-LT-290",NA,"","","Activated sludge","Viby","2020-11-24",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"MQ221010-103","MQ221010-103","","LIB-Viby-LT-292",NA,"","","Activated sludge","Viby","2020-12-01",2020,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA
